name,title,date,video_url,view_num,likes_num,unlikes_num,comments
3기신도시 때문에 안사고 기다렸는데... (아는선배),3기신도시 때문에 안사고 기다렸는데... (아는선배),이전 실시간 스트리밍: 21시간 전,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 71,518회","좋아요 1,246개",싫어요 51개,"아는 선배 상담 접수
http://naver.me/x7v1lUnC|점점 돈있는 사람들만 집 사는 세상이 되어가는구나~|LH 특검 안하나?|박통이 집사라 할 때 집사고, 문통이 규제 때릴 때 갈아타기 했는데... 그나마 평균 이상 가네요.|당연히 주변시세랑 큰 차이간 ㄹ나면 안되지. 역차별이다.  싸게 사는것도 어딘데|세금을 포기할순 없죠.|안목은 자판기시절이 춥고 운치있게 콧물이 흘렀지|갑자기 눈건강 왜 그러시나 했더니 ㅋㅋㅋㅋㅋㅋ좋은 정보 감사합니다^^|또 당했냐?ㅋㅋㅋ|국회의원 고위공무원중레 재건축 갖고맀눈 사람이
많으니 지들이 곤란하게 돼서 법이 바륀듯~ㅋㅋㅋ|27:45 갑분광고 귀여우심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|초반에 불필요한 이야기도 많고 게스트분 확신 없는 비논리적인 말투여서 전체적으로 도움이 안됨|ㅎㅎㅎ완전 잼있어요 사임당님 갑자기 광고 후 먹기 ㅋㅋㅋ 그래도 열심히 하시는 모습 멋지십니다.옆에서 받쳐주시는 지영님.ㅎㅎ^^|신사임당님ㅋㅋㅋ ppl하면서 민망해 하는거 너무 웃겨요ㅋㅋㅋ|세금규제나 좀 풀어라|저성장 저물가에서 코로나터지자유럽 미국선진국 돈풀기 저금리 고압경제로 경제살리기로 대응 그동안 장기디플레를 인위적으로인플레를 불러극복하는 형국이라 자산인플레이션이 반드시오는구조 자산이뭐여 ? 공부혀|빌드업 보소|비싸면 안하면되지~|아임해피님 갑자기 진행... ㅎㅎ 미소가 너무 예쁘세요 ^^|3기 신도시 희망 족쇄 사전청약 ㅋㅋㅋㅋㅋ
테라로사 인간들 드럽게 많어 ..징그럽게 많음 ㅡㅡ 뭔 커피 한잔 먹겠다고 우루루 바글바글 에휴
그리고 뭔 맨날 비싸데 맨날 ... 분양권이든 실구입이든 거래 할때 마다 내 옆에 있는 인간들 맨날 비싸데 그딴 소리 다 듣고 내가 부동산 거래 안했다면 내가 돈 몇억 더 못벌엏겠지 ㅋㅋㅋㅋ 뭐 맨날 비싸데 인간들 으휴 한심하다|부동산 쉽지 않다,,,,|현재 주택정책의 가장 큰 문제...요즘 보면 돈있는 사람들이 모여살기 시작했다. 똥똘한 한채와 대출규제의 결과다. 부자는 부자들끼리...중산층도 15억을 기점으로 그 이하로 모이고....가난한 이들은 진입이 불가하도록...계층이 공고화되면서 1년.... 2년..... 10년.....30년만 가면 ㅋㅋㅋ계급사회 공고화...신신분제 사회가 되는 거쥐.....사회적 다양성 상실은 사회적 문제 중 쵝강문제....ㅋㅋ^^웃프다...알면서도 못고쳐지는게 더 슬퍼|시세를  올려놓고 싸것이  싼건가요?
분양시에  100%로 올랐을 때는 부동산이 거품이 없었을때  예기고요|대구는 수성구 40-60평대 원하는 사람들이 너무 많은데  맨날 33평만 지으니 청약이 메리트가 없어요, 
실거주 5-60평대에 사는 사람들은 33평이 새아파트라도 갈수가 없네요..ㅠ.ㅠ|화이팅~!|그래도 안 하는 것보다는 낫죠.|요점 전달을 매끄럽게 못하시는거 같아서 조금 아쉬워요~^^|믿을걸 믿으셔야지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이번 정부를 믿네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|암만봐도 싼거같은데..2억을 원하시나|3기 신도시 분양가 보면  정부는 집값 내릴 의도가 전혀  없다는 증거입니다ㆍ|그냥.. 증세 없는 복지를 믿지 그랬어..? ㅋ 100%|3기 신도시는 지방 (경남, 경북 등등) 사람들은 사전 청약 할수없나요?|나중에 팔때 수익 나눠먹는 신혼희망타운만 쌉니다.|3기.. 반의반값으로 낮춰 분양해야...|제꾀에 제가 넘어갔지  공시지가 현실화 하니 분양가도 비싸지고  건설자재부터 인건비까지 안오른게 없으니  뭐|정부는 투기꾼 탓하고, 한문도교수는 집값 잡하는 신호 나오고 있다 1년넘게 떠들더니, 엇그제 YTN에 나와  3기 신도시 가격 1/3 긍정적이라고. 어이없음. 내가 민 정부하에 사기 당하고 벼락거지 될 줄이야
온 국민이 집사러 나서게 만드는 재주 좋은 문정부 정말 징글징글|역시 추정 분양가였군! 
빛 좋은 개살구네
실 분양할때 가격올리면
누굴 원망함? 그땐 인플레
물가올라 인건비 올라 
무조건 분양가 올라감
대체 사전 청약은 왜? 
왜 하는거에요??? 
ㅋㅋㅋ|안녕하세요   건강식품   미소 짓게 하네요   님   해피님과 같이 더시면 더 좋았을 텐데요 ...ㅜ|비싸보이는 것이 아니고 거품먹어놓고 비싸게 청약함 미친네|문정부는 집값때문에 망할듯.. 진짜 희망없는 나라 만들고 희망이 없으니 결혼도 자녀도 안 낳고 그럴수록 국가는 빠르게 인구감소하고 나라 망하는 루트타는거지 뭐|미분양때는 집값 떨어진다 안사고 집값오르니 벼락거지라면서 집 못산다고 난리치고~
본인 이 감당되는 외곽 아파트라도 구입하든가~ 또 외곽은 싫겠지요~|사전청약에서 분양가가 뭔의미? 본청약 가는데 까지만 해도 짧아야 5년 이상 보수적으로 보면 10년인데 그 때 가서 분양가 책정이 얼마가 될줄 알고...|이번 정부는 반대로만 하면 돈 버는 세상임.
김현미 : 임대사업자 등록하면 혜택 줄게~( 2년 후)아 미안... 무효화
대통령 : 부동산 집 값 잡겠다. (4년 후) 투 더 문.
여당 의원 및 장관들 : 집 값 하락하니 사지마라. 팔아라. (4년 후) 판 사람들 벼락거지행..

이번 정부 말 믿고 따르면 다들 뚝배기행인걸 아직도 모르나?|3기 신도시 가격 높게 책정해서 미분양을 만들어 가격 상승폭을
줄이겠다라는 뜻이 있다는 썰도 있던데..
혹시 설마 이걸까요??
말 그대로 집값 하락이 아닌 집값 안정을 위한
목적이 아닐지..|집값 폭등시켜놓고 주변시세 60~80% 수준이니 저렴하다고 하면...실수요자인 월급쟁이들은 화나지 않을까요..ㅠㅠ|ㅠㅠ 작년 초에 3기 신도시때문에 집팔고 무주택으로 전환했습니다. 남양주 거주인데  지금 집값보면 너무 후회되고  사전분양 분양가 보고 깜놀했네요. 저 같은 분들이 많을 거라 생각 되네요. 이번 정부 너무 하네요 진짜 이런 저런 정책으로 집값만 올리고..... 눈물나네여
집을 왜 팔았을까요 진짜..............|나중에 지정된 곳이 비싸다는 건 일반 토지일 경우겠죠. 외곽지역 즉 그린벨트지역을 매입한 가격이 일반용지보다 비싸다는 건 말이 안되죠. 다른 목적이 끼어 있는 거죠.|3기 신도시 가격이 많이 양보해서 적정 가격이라 쳐.. 그럼 60-80% 저렴하단 소리는 안 했어야지. 지금 주변시세 최고가로 예상 분양가 정해 놓고서, 2, 3년 후에 집 값 떨어질 거란 얘기는 왜 하는거임.|가만히 보면 어른들 중에 제대로 하는 건 없고 할 줄 알지도 못하고 명분만 따지고 보여주기식으로 일처리를 하시는 분들이 많은 것 같아요ㅜ|지금 집값 생각하면
3기 신도시 당첨만 되면 돈버는데
굳이굳이 싸게 사겠다는 심뽀지.|34:30|정부는 2 3년후 집값의 60 - 80%라는거같음..|누가 기다려라고 했나?  한탕주의 LH특금해라  미친것들아|기왕 이렇게 된거 집안사고 우리나라 경제 폭랄할때까지 잠수 탄다 해외로 GO~!GO~!|2|2|궁금한게 있는데 사람들이 이걸 보고 다들 공부해서 별로이고 세대수가 적은것들만 선택하게되면 어쩌죠?|1|이번생에는 내집마련은 틀린듯|좌파는 시장경제를 몰라 
공급과 수요의 법칙만 이해해도 이렇게 집값 폭등은 없을텐데
세금 공화국. 규제 공화국. 통제 공화국 지향하는 좌파들~
다들 조심하시길|3기 기다리다가 옥정 넣어서 당첨됐는데 잘 한 선택일까요?|분양가 싸다싸... 당첨되면 로또?|사연접수 어떻게 하나요?|국가를 믿는거 만큼 한심한게 없죠.국민연금부터 시작해서 독립유공자 등등 나라 헌신한 어르신분들 현재 사는거 보세요.헌신짝 마냥 버려지고 오히려 일본 매국노 떵떵거리며 잘살고~본인 삶은 본인이 책임지는겁니다.
실거주 집은 꼭 사는겁니다.선택이 아니라 필수입니다.|민주당은 뽑는게 아니다 버리는거다..|문정부 곧이다 다들 ㅎㅇㅌ|무슨 얘기 하시는지  3기 신도시
분양가가 싸다니 ㅠㅠ|2016년도 부동산 가격에서  시세을 첵정해야 맞지 않나요|이명박대통령이 했던것처럼 해라~분양원가 공개|LH 특검 왜 안함? 문재응패거리들 부패의 진원지인데. 진짜 이런거보면 권력으로 찍어누른것들, 원전 북괴에 넘기기, LH 비리, 하나만 나와도 구속감인데 이런거 줄줄이 나오는데도 지지하는 대게문들이 있다는게 젤 충격.|20년된 구축이랑 비교하면 안되죠. 근처 신축 비교하면 60프로 맞습니다|박이추 보헤미안 샘 최고~|집값폭등은 우리나라만의 문제는 아닌것 같더라고요 뉴질랜드에 지인도 거기 집값 많이 올랐다고 자랑하더라|3|3기신도시 분양가 쌉니다.
주변 아파트시세 가격비교를 최근 입주한 신축들과 비교를 해야지 오래된 구축아파트와 비교해서 비싸다면 안됩니다
최근 입주한 아파트들과 비교하면 거의
반값분양입니다|이여자  말하는거  나만답답해?ㅜ 아 겁나더듬네|그림이 마치 남매
같아요
 균형미 있게  이쁘네요
어느 한 쪽으로 힘이 쏠리지 않아 보이고 음성도 두 분 잘 어우러져요.
똑똑한 누나와  호응 잘 해 주는 남동생 같아요.|'부동산은 확실하게 잡겠습니다.'라는 말이 결과적으로 수많은 서민들과 청년들을 벼락거지로 만들었습니다.

집이 1채인 사람들은 현금이 많지 않는 한 자기 자녀들 결혼시킬 때 자기 집 팔던지 아니면 은행에 저당잡혀야 전세금이라도 마련해 줄 수 있습니다. 형편에 따라서는 그것도 모자라 자녀도 빚을 내서 보태어야 전세를 들어갈 수 있습니다. 이렇게 미쳐도 너무 미쳐 있기에 그야 말로 개미친 부동산입니다. 그로 인해 집이 1채인 사람들은 대부분 결국 부동산거지입니다.

말 그대로 한국은 거지들만 득시글거리는 나라가 되고 말았습니다.

집이 1채인 사람이 집값 오른다고 좋아하는 것은 원숭이의 조삼모사와 다를 바 없습니다. 왜냐하면, 오르면 내 집값만 오르는 것이 아니라 다른 집들도 다 오르기 때문에 잠시 기분만 좋을 뿐 결국은 빚만 늘어나 있고 그야 말로 개뿔입니다.  집이 1채인 사람이 집값 오르는 것에 호응하는 것은 결국은 1가구 2주택이상자들과 투기꾼들과 건설사 그리고 그들에 관계되는 사람들만 터무니없이 배불려주는 것에 불과할 뿐 자기와 자기 자식들과 손자들 후손들만 힘들게 살게 만드는 아주 어리석기 짝이 없는 일에 불과하다는 것을 하루빨리 깨달아야 합니다.

우리나라 근로자의 약2~3%가 1억연봉자라고 하는데 그들이 세금 등 떼고 받는 실수령액은 약 6,700여만원정도입니다. 금수저가 아닌 이상 애키우며 저축할 수 있는 돈은 약 3,500만원. 10년이면 이자까지 후하게 쳐줘도 약4억 마련합니다. 1억 연봉자도 서울 경기에 자기집 마련은 하늘에 별따기가 되어버린 세상이 되고 말았습니다.

우리나라 근로자의 약86%가 다닌다는 중소기업의 연봉은 평균  약3,000만원정도. 그들이 애키우며 허리띠 졸라매고 저축할 수있는 돈은 1년에 약 1,500만원. 이자까지 후하게 쳐줘도 10년에 약2억정도입니다. 
세계에서 비율적으로 제일 많다는 자영업자의 소득도 중소기업 수준이라고 봐야겠는데 요즘은 그보다도 못하다고 봐야겠지요...
이런 지경인데 집사겠어요???
전세도 힘듭니다!

그러니 결혼도 안하고 못하고 애도 안낳고 못낳습니다. 우리보다 2배나 인구가 많은 일본의 출산율은 1.14정도인데, 우리나라 작년 출산율은 0.84, 금년 6월말까지의 출산율은 그보다 훨씬 못한 약0.70정도. 하반기엔 더 하겠죠?

우리나라 가계부채는 GDP의 100%를 넘은 104%라고 합니다. 그런데도 겁이라곤 1도없이 계속 늘어나고 있습니다.
우리나라 정부부채는 40%를 넘어서면 위험하다고 하는데 이를 넘어선지 오래입니다. 우리나라 통화는 기축통화도 아니고, 미국과 일본처럼 해외에서 벌어들이는 돈(수출과 다른 벌이)도 많지 않아 그들과 단순 비교하며 정부 부채를 늘려 가는 것은 매우 위험한 것이라고 합니다.
그래서인가 IMF는 약1달여전에 우리나라 총부채에 대하여 경고를 보낸 바 있습니다.

우리나라 중소기업 중 약 절반이나 영업이익으로 이자도 못낸다고 합니다. 상장기업중에도 그런 기업들이 꽤 있다고 합니다. 

능력 이상의 부채를 겁이라곤 1도없이 늘려만 가는 한국 경제를 매우 위험스럽게 보는 곳은 IMF뿐만 아닙니다. 

지금 세계 각국 중에는 기준금리를 이미 올려가는 나라들도 있으며, 곧 시행하려고 하는 나라들도 많습니다.

빚으로만 쌓아올려져 가는 누란같은 한국의 부동산은 국민 소득 수준을 보나, 가계부채의 심각성을 보나 그야말로 개미친 부동산으로 개폭락을 아니할 수 없게끔 되어버린 것같습니다. 

가계부채는 천정부지로 늘어나 개미친 가계부채라고 표현해야 맞을 것같은데, 그런데도 아직도 개미친 부동산을 더 못쳐올려 안달하는 세력들이 판치고 있고 방관하고 있습니다. 이런 양상을 보며, 아! 우리나라는 미래학자의 말대로 가계부채로 인한 제2의 IMF를 결국은 맞이하고 말겠구나하는 생각을 하게 됩니다.

어느 학자는 내년 하반기에 이제까지 경험해 보지 못한 경제 파국이 일어날 수 있다고 합니다.|공부좀하고 자신의 아집을 탓해라 유동성장으로 코로나발위기극복하고있는 선진국 경기부양책이 불러들인 자산인플레현상을 모르고 단순히 집값만 논하는 쓰뢰기정보 믿고 잘못판단한 본인의 공부부족을자책해라  공부좀하고 마누라말좀듣고"
아파트 영끌해서 샀다가 후회하는 이유  | 더 스테이지 EP.02,아파트 영끌해서 샀다가 후회하는 이유  | 더 스테이지 EP.02,2021. 7. 14.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 51,005회",좋아요 864개,싫어요 39개,"안녕하세요! 신사임당 주언규 입니다. '더 스테이지 | 모노폴리' 편은 이번주 금요일 3화가 업로드됩니다!

이번에 처음으로 이런 형태의 콘텐츠를 만들다보니 재미도 있었지만 어려운점도 많았고, 여러모로 많이 배웠습니다 :-) 시청해주셔서 감사합니다.|오늘의 명언
전기 : 나무를 바라보지 말고 숲을 바라보라고
홍진호 : 인생 그지같네요
홍진호 : 인생 그지같네요
홍진호 : 저 구려요
홍진호 : 저 구려요
전기 : 안될 놈은 뭘 해도 안되는구나|아직 5분밖에 못본시점이지만 그냥 모노폴리 보드게임인데 멤버랑 분위기는 지니어스넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|그래도 조합 자체가 재밌다ㅋㅋㅋ
이런 컨텐츠 많이 해주세요|자극적인 컨텐츠들이 많았어서 그런가 요샌 이런 순한맛 컨텐츠가 좋다 ㅋㅋ|공전 이렇게 무너지네 ㅋㅋㅋㅋㅋㅋ 전기를 아작내는구만 ㅋㅋ|전기는.. 운이 진짜 없네|09:52 월세 드립ㅋㅋㅋㅋ 아파트 시설 잘되어있대 ㅋㅋㅋㅋㅋ전기 넘 웃김|2시간동안 모노폴리만, 한게임을 한다고? ㅋㅋㅋㅋㅋㅋㅋ|아니.. 무슨 조합이야 이건ㅋㅋㅋ|우리 슈카형 여기선 집 많이 갖고 있어서 보는 내가 좋다ㅠㅠ|와 20분 순삭이었네.. 재테크 컨셉 유지하면서, 직방 유료광고도 하고, 유튜버들 일자리 창출까지하는 신사임당 대단한듯|슈카형 여기서라도 부동산 대박나자....ㅋㅋ|아이고 전기야... 아이고|16:36 루이 암스트롱|슈카형의 포 광 대 라인이 거의 마용성 이네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|이거 별거 아닌데 왜 재밌냐 ㅋㅋㅋ|진짜 재밌다|아 진짜 너무재밌다 ㅋㅋㅋㅋㅋ20분 순삭이네 컨텐츠도 너무 좋고 전기님 진짜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|광고 영상이 이렇게 재밌을수가 ㅋㅋ 잘보고 있습니다. 전기 파이팅|아니 전기야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋ|아파트 영끌ㅋㅋㅋㅋ 제목 진짜 잘 지었네요|ㅋㅋㅋㅋ 드립이 ㅋㅋㅋ 
오늘꺼 재밋네유|역시 슈카형 형이 여기서는 부동산부자구나 ㅠㅠ|어머 이건 봐야해!|07:06 승우아빠 인데 슈카월드 로 잘못됫네여..|전기야ㅋㅋㅋ|홍보가 너무 안된듯 ㅠㅠㅠ|조회수가 왜케 안나와 다같이 좋아요 ㄱㅈㅇ|전기랑 공혁준이 캐리하네요 ㅋㅋㅋㅋㅋㅋㅋ|다음화 예고 뜨자마자 '벌써 끝났어?!'함ㅋㅋㅋㅋㅋ 20분 순삭했네요 ㅋㅋ 재밌어영|데스매치 전기 다 지는거 웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|와.. 이게 뭐라고 이렇게 쫄리고 응원하게 되네.. 진짜 재밌네요. 지니어스급입니다!!!ㅋㅋㅋ|11:58 모노폴리 하다가 암기력 게임까지 ㅋㅋㅋㅋㅋ
신사임당님 진행 최고입니다!|7:12 너무 급하게 편집하셨나 봅니다 ㅋㅋㅋ 슈카월드로 나오는 군요 ㅋㅋ|신사임당 채널에서 공혁준이라... 이건 귀하군요ㅋㅋ|19:37 뜬금없어서 너무 웃기다 ㅋㅋ|20분이 너무 짧게느껴졌다|진짜.. 대박컨텐츠 ㅋㅋㅋ.. 신사임당님 항상 잘보고 응원하고 있습니다.|나도 저분들이랑 보드게임하고싶다 ㅋㅋㅋㅋㅋ|아이고 전기야|협상능력이 중요하구나 ㅋㅋㅋㅋ|재밌다 ㅋㅋㅋㅋㅋ|런호게이야.....|분위기가 밝아서 좋아요|이야 재밌네 재미써ㅋㅋㅋㅋㅋ|2화가 더 잼있네요 ㅋㅋㅋ 진짜 지니어스삘|아 공혁준 왤케 시끄러워ㅋㅋㅋㅋ|슈카슈카!|전기야5화 반전기대한다|슈카형 우승 각 나오나요!!!!!!!|누가 이길지 정말 궁금해지는 군요 ㅋㅋㅋ|슈카님을 무너뜨릴 자가 나올 것인지 다음화가 기대되네요|전기 멋있다|너무 짧아요 ... 더 길게 뽑아주세요..ㅠㅠㅠㅠㅠ 너무 흥미진진|2:01 20만원을 두번 언급하는 그..
형은 22만 2천원인데|07:20 승우아빠 인터뷴데 슈카로 자막나와욤|개꿀잼조합이자넝|너무 재밌어요!!! 다음화 기다려져서 어카냐...|김공혁준!!|ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제목 전기 저격아니냐|13:46 자~드가자~|뚜룹님보러왔어요🤩🤩🤩|와 이게 어떤느낌이냐면
부동산 가서
기다리면 돈 되는건데
못기다려서 그냥 돈이 안될|광고 진짜 잘만들었네 ㅋㅋ|휴.. 댓글 그래도 빨리 달았다..|썸네일이 공과 콩이라니 ㅎㄷㄷ|트레이딩 들어가니까 훨재밋네요 ㅋㅋ 다음화기대~|은근히 재밌넼ㅋㅋㅋㅋ|2스테이지 썸네일에 두번째 인물 콩|개재밌당ㅎㅋㅋㅋㅋ|넘재밋당 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|이런 컨텐츠 너무 좋네요!!! 재밌습니다!|너무 재밌네요 3편 기대됩니다 ㅋㅋ|개재밌네 ㅋㅋㅋㅋㅋㅋㅋ|썸네일은 공혁준이 죽빵 맞는 장면인가요?|밥 먹으면서 보니까 개재밌네|아니 이 조합무엇? ㅋㅋㅋ|무야호!|야호 두번째"
가난을 벗어나려면 '이것'부터 챙겨라 (아는선배),가난을 벗어나려면 '이것'부터 챙겨라 (아는선배),실시간 스트리밍 시작일: 2021. 7. 14.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 107,862회","좋아요 2,528개",싫어요 52개,"부자가 되는 방법은 없다. 부자가 되는 자세만 있을뿐.|엇 유퀴즈 나온 분이다!ㅋㅋㅋㅋㅋ|갑자기 눈영양제 광고를... 트루먼쇼인줄ㅋㅋ|돈이 나대신 일해준다....라는 시스템구축을 위해 열심히 노력합시다.|선생님 연금이 ㅋㅋㅋ 그것도 부부가 선생이면…….집한채있음 노년은 문제없음 친척한분 퇴직후 퇴직 공무원 모임 맨날 해외 골프치러다님. 이래서 공무원 하나싶음  ㅜㅜ 그 처남 내외분 그냥 직장 생활 열심히 해도 먹고삼 인생의 관점에 따라 다른거같아요. ^^|갑자기 영상편지 ㅋ ㅋㅋ 남자들의 수다(?) 여자들 수다보다 잼나요~^^😁🙏☘|선댓 후감상입니당 :)|올드하고 그저 그런 지능에 헝그리만 하네요 ㅜㅠ 그래서 가난한가? 난가?|즐거운 시간 감사합니다|대표님 팬시하게 솔직하시네요 ㅎㅎㅎㅎㅎ|주식 좀 아는 선배................... 오늘은 어쩌다보니 주식 얘기 보다 인생 이야기를 많이 하셨네요 ㅎㅎㅎ
그래도 너무 유쾌했습니다^^|대기업이넹~~ㅋ 회장님. .|주식으로만 100억 만들 확률은 참 낮다! 구지 전업투자할 필요가 없다~|포기만 안하면 뭐든 가능한거 같습니당 ㅎㅎ|좋은 영상 들을 수 있어서 너무 고맙습니다
저도 투자만 하고 싶은데 생각을 바꿔야 겠습니다
감사합니다|Ls전선 상장되있던데 저건 먼가요 62000원인데 코스닥도 코스피도 코넥스도 아니구|고럼 f팬시 만만세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|과거 유퀴즈를 우연히 보게되었는데 대표님 나오신것 봤어요
그래서 더더욱 호감이.되어 요즘 대표님영상 찾아보고 있어요~|선 따봉 후 시청|언제나엔진을켜둘게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ케미뭐야요|신사임당님의 오픈된 마인드 정알 존경합니다
솔직하고 담백한 대화에 빠져  있습니다  감사합니다|부는 끝이 없지만.... 가난을 벗어나는 최소한은 어떻게든 해야한다!  실천, 인내, 그리고 끈기~|실행가~|오늘의 배움.....   김현준 형은 음치다!|테슬라 팬시 ㅋㅋ|어제 글로벌 라이브 나오는거 잘봤습니다 대표님|대박~~ 지주회사!!!|1등|진짜 밝아요~|귀여우신 신사임당님~~^^|항상 좋은말씀 감사합니다.|항상 좋았지만 오늘 방송 너무 좋네요. 경제적 자유를 위해 다시 한번 마음을 다잡습니다. 
그런데 
유퀴즈 나온 그 분 아니세요?????????|유익한 내용 감사요
시간이 길어서 잘 안보게 됐는데 앞으로라도 봐야겠다라는 생각이드네요
그리고 또하나 아는선배님도 광고료에 대한 지분있는거 같아보이는 영상입니다|25:40 좋네요 ㅠ|주식투자로 100억 만드는거 간단하지 않나요? 200억으로 시작하면 되는데..|열린마인드와 자기틀에 갇힌분의 대화를 봅니다~~^^|감사합니다|컨텐츠 따로따로 카카오 느낌인데요~~~|정말 부럽습니다~!!^^*|요즘 시간내서 신랑이랑 매일 홈트하고있어요 신사임당님께도 추천드려요 돈보단 건강입니다
재미있고 알차게 잘배우고갑니다|늘 재밌게 보고있습니다|긍정적 승부욕!|어제 라이브 놓치고  아침  두분 웃음소리 들으며 활력을 찾고 삼프로 2배속가네요~ㅋ  행복한 하루 되세요~~♡|본방사수를 또 놓쳤어요 ..  ㅠㅠ

녹방으로    참조하네요  
넘  유용한 정보 마니마니 참조해요..~~~|신사임님이 정말 선한영향력을 펼치신다고 생각해요!
정말 감사합니다. 힘들 때마다 두고두고 다시 봐야겠어요.
감사합니다.|선댓 후감요|이궁 일하느라 이제 보네요 
수고가  많으세요|가장 중요한 것은 포기하지 않고 꾸준히 하는것 같습니다.|다른 단계의 인맥과 세계로의 업그레이드도 좋지만 결국 하와이가서 테니스치고 일본가서 우동먹고해도 현재를 즐기지 못하면 심심해지는것 같아요 이창동 버닝같은 ㅎ 적당한게 좋죠  ~ 신사임당님처럼 세상에 판타지가 있는게 좋다고 봄요^^|앞에 우문현답 👍|부자가 되는 방법은 부자들 처럼 살면 됩니다.|신사임당님 사업이야기 듣다보니.. 제 스스로가 반성이 됩니다. 너무너무 빨리 멀리 가시네요 ㅜㅜ 저도 더 힘낼께요!! 정말 잘 되시길 바라구요, 항상 응원하겠습니다~! 좋은 자극 주셔서 감사합니다!|33:30|부자되는 방법은 돈 잘 벌어주는 사람을 채용해라.|장보도 듣고 경험하신 이야기들, 두 분의 케미와 분위기 너무 밝고 좋아요! 여러 힘든 일도 겪으셨다는 갓들이 느껴지는..웃지만 아래 깔려있는 진지함, 그 힘든 시간들이 있음에도 시니컬해지시지 않으셨다는 것이 대단하시고( 힘든 당시는 그랬을지어도 변하지 않으셨던 부분), 두분 사업가의 오픈된 마인드와 꾸준한 배움의 자세,열정도 참 본받을만 합니다. 많이 바쁘고 힘든 와중에서도 놓치지 않고 중요도 있는 것을 채크해서 실행하시는 부분(이것 정말 어려운 부분 같아요!) 저도 꼭 필요한 부분인 것 같아요.배우고 실행!반성!-배우기-실행! 두 분 응원합니다!|슈카가 형이았어???|백년뒤 백어있으면 무슨의미가있을까|메가트랜드? 요건 어떻게 참여하나요?|아는선배에서 메가트렌드 코너가 참 실용적으로 도움되는 것 같아요. 
내가 생각했던 게 틀리지 않았구나! 하는 생각과 다른방법도 있구나! 하는 생각이 왔다갔다하며 주식에 대한 사고를 키워주고 쓸데없는 시간을 줄여주기 때문이예요
오늘도 김현준 대표님과 신사임당님의 혜안을 빌릴 수도 있어 너무 좋았어용 감사합니당|제생각도 같아요 ~^^
신사임당님  덕분에 혼자 할일이 많아  돈벌어서  번돈으로 
대표님 말씀 처럼 돈이 일을하게 하기위해 주식 중이네요|물질만능주의 방송|저두 선댓후감~ 두분 너무 오랜만인것 같아요~👍 신사임당임 휴가 너무 길게 느껴짐...|흠흠..|현재 제 작은 소망은 빨리 3억모아서 김현준대표님 회사에 맡기는거에요 ㅎㅎ|잼ㅎ|정말 오늘 좋은 말씀 감사합니다.|저번주에 안 나오셔서 ~아는선배 없었줄줄~~|책 제목이 궁금해요|한마디로 대학생인 저에게 요약하자면

목돈없기는 도전하기도 힘드네요..ㅠ 배우는 의미가 적어여|이재익의 정치쇼에서 하신 바디프로필, LS 이야기 또 하셨네요 ㅋ 복습됐어요 ㅋ"
